asset_id,total_energy,average_power,average_temperature,average_humidity,average_pressure,average_vibration,total_faults,health_score,risk_level
ASSET000749,664.6721776285644,6.646721776285644,26.7754,47.7896,1000.745,1.4113413564885142,2,87.17,Low
ASSET000750,1069.34,10.693399999999999,31.47108362328353,60.6844,1003.8432,1.3091,0,86.98,Low
ASSET000751,696.4771409516962,6.964771409516962,30.501591434061528,53.4084,1014.6210000000001,1.3596000000000001,0,87.7,Low
ASSET000752,778.74,7.7874,24.117037362467467,59.0291,1005.3032000000001,2.1221,0,90.27,Low
ASSET000753,780.11,7.8011,31.5073,45.1746,1002.2897,1.5908852111593896,1,83.54,Low
ASSET000754,991.02,9.9102,29.8265,57.8188,1014.9060000000001,1.5615999999999999,0,87.37,Low
ASSET000755,1026.5450356566612,10.265450356566612,24.3631,55.0722,1003.9571000000001,2.0984599847283936,1,88.14,Low
ASSET000756,951.41,9.5141,25.046066311018603,55.6883,996.949,1.7599768100003024,0,91.15,Low
ASSET000757,624.1599417177035,6.241599417177035,27.6521250336303,46.530100000000004,1005.8256,1.2576,0,91.06,Low
ASSET000758,714.99,7.1499,27.5189,58.9573,1002.7325,1.7026,0,88.97,Low
ASSET000759,1014.15,10.1415,26.535300000000003,55.211099999999995,1003.4377000000001,1.8864194484456203,1,87.03,Low
ASSET000760,783.7700890456725,7.837700890456725,31.4338,48.8079,997.7026,1.5583,0,85.77,Low
ASSET000761,759.4320832286404,7.594320832286404,26.1548,59.1858,998.3364999999999,1.3738,0,91.98,Low
ASSET000762,960.8305603895316,9.608305603895316,27.505,48.5044,1003.3186000000001,1.5737999999999999,0,89.63,Low
ASSET000763,894.78,8.947799999999999,27.5578,49.8236,996.3175,1.8810999999999998,0,88.04,Low
ASSET000764,899.45,8.9945,24.398200000000003,56.86,1008.7533,1.5489,0,92.86,Low
ASSET000765,813.4399999999999,8.1344,31.046,48.7038,1002.6313,1.5803,0,86.05,Low
ASSET000766,1094.8057785179567,10.948057785179566,24.702221083807384,62.9134,996.7923,2.1489,0,89.55,Low
ASSET000767,990.4191910018743,9.904191910018744,31.116227657942254,45.998400000000004,1002.0764999999999,2.1855,0,82.96,Low
ASSET000768,707.3,7.0729999999999995,31.5764,61.039300000000004,1001.8152,1.4988602291237465,1,83.93,Low
ASSET000769,913.5,9.135,28.119334233497344,63.853699999999996,1012.1625,1.8706,0,87.53,Low
ASSET000770,810.12,8.1012,25.594,63.018299999999996,1004.5474,1.9469999999999998,0,89.67,Low
ASSET000771,734.27,7.3427,31.3222,50.0992,1010.9883,1.560928699037657,2,81.87,Low
ASSET000772,893.51,8.9351,28.1775,61.6453,997.6242,1.5885861644935522,1,86.88,Low
ASSET000773,980.99,9.8099,26.24617150517978,55.5582,998.5477000000001,1.5492,0,91.01,Low
ASSET000774,982.0102149664796,9.820102149664796,26.557,61.9216,1002.7622,2.1803624095881857,1,85.54,Low
ASSET000775,1060.3486841680335,10.603486841680335,25.496471583117355,51.272600000000004,1014.4047999999999,1.5581994159567276,1,89.71,Low
ASSET000776,1035.12,10.351199999999999,25.7185,45.757799999999996,1013.2253,1.2691,0,92.94,Low
ASSET000777,1113.63,11.1363,24.688499999999998,45.1558,1009.7631,1.9684394158271294,0,90.47,Low
ASSET000778,970.3946297746731,9.703946297746732,28.836051657222004,55.5655,1007.2903,1.1396000000000002,0,90.47,Low
ASSET000779,721.9503646781927,7.219503646781927,25.7123,58.371700000000004,998.0703,1.2949000000000002,0,92.81,Low
ASSET000780,721.97,7.2197000000000005,30.40803501066992,53.6809,1003.8667,1.869,0,85.25,Low
ASSET000781,856.13,8.5613,29.19244789308743,52.375,1005.7369,1.9759929312580948,0,85.93,Low
ASSET000782,807.24,8.0724,31.323600000000003,58.9266,997.9345,1.5722,0,85.82,Low
ASSET000783,779.4282047928707,7.794282047928707,25.4972,50.4926,1005.3367999999999,1.6828,0,91.09,Low
ASSET000784,741.210793143001,7.412107931430009,27.895730713431895,46.7457,998.2284,1.7669936087748934,1,86.27,Low
ASSET000785,914.7673404037857,9.147673404037857,24.5884,51.5954,1014.3047,2.0643000000000002,0,90.09,Low
ASSET000786,728.6659991786403,7.286659991786403,30.629251006322242,54.8095,997.3569,1.9313999999999998,0,84.71,Low
ASSET000787,835.2169817207316,8.352169817207317,30.716314634689034,52.3952,1002.0314,1.8599679128074484,1,82.98,Low
ASSET000788,812.7178476020177,8.127178476020177,31.248649191323487,51.0902,995.8892999999999,1.7584,0,84.96,Low
ASSET000789,824.0838792292608,8.240838792292609,30.8918,57.0744,1011.4844,1.515,0,86.53,Low
ASSET000790,940.4300742400328,9.404300742400329,26.213,58.3516,1014.6864,1.84662587824475,0,89.55,Low
ASSET000791,711.07,7.1107000000000005,29.609299999999998,51.1612,1005.9939999999999,2.17227383677114,1,82.53,Low
ASSET000792,744.8262148980771,7.4482621489807705,26.437478531301444,61.895,998.2754,1.1794,0,92.67,Low
ASSET000793,806.3090971914221,8.063090971914221,26.9461,61.5032,1001.2572,2.131588703452228,1,85.4,Low
ASSET000794,892.9124625707879,8.929124625707878,30.7879,52.6978,1004.2964999999999,1.785,0,85.29,Low
ASSET000795,902.462246558187,9.024622465581869,25.184855311634593,61.4258,995.3548,1.7972782363854756,1,88.83,Low
ASSET000796,767.0445289735521,7.670445289735522,24.9663,64.4421,997.4737,1.916265049960777,1,88.45,Low
ASSET000797,771.0699999999999,7.710699999999999,29.320500000000003,62.5681,1004.1333,1.2367,0,89.5,Low
ASSET000798,795.43,7.9543,26.736139096548847,46.8329,1011.6632000000001,1.1938916139687503,1,90.29,Low
ASSET000799,832.1072233729574,8.321072233729573,28.305300000000003,63.2914,1007.1289999999999,1.3880000000000001,0,89.75,Low
ASSET000800,834.62,8.3462,32.66021408360324,64.283,1001.2338000000001,1.7223620339037902,1,81.73,Low
ASSET000801,778.06,7.7806,29.30563246864735,57.2024,1001.1891,1.895648616191179,1,84.22,Low
ASSET000802,888.11,8.8811,31.6891,59.2008,1001.6614,1.2546026074638,1,85.04,Low
ASSET000803,842.45,8.4245,26.385900000000003,62.254,1007.9802999999999,1.3463472912700392,2,87.88,Low
ASSET000804,1009.1883113408675,10.091883113408675,31.0152,48.658199999999994,1014.1684,1.7127191583854908,1,83.42,Low
ASSET000805,1024.263535515729,10.24263535515729,30.394283369592436,62.495,1006.9632,1.4008,0,87.6,Low
ASSET000806,840.6706673495664,8.406706673495664,27.7789,46.7063,995.6451,1.5768,0,89.34,Low
ASSET000807,1057.64,10.576400000000001,28.370234462862786,50.413999999999994,996.8585,1.1732,0,90.76,Low
ASSET000808,1009.190739812748,10.09190739812748,28.169900000000002,60.8166,1011.7536,1.3155000000000001,0,90.25,Low
ASSET000809,748.55,7.485499999999999,23.977234702794497,60.4075,997.3336999999999,1.68618148762,1,90.59,Low
ASSET000810,939.14,9.391399999999999,27.298000000000002,60.6766,1000.3267,1.2908271015090318,1,89.25,Low
ASSET000811,1005.76,10.0576,26.33719242682261,56.587399999999995,1007.8104,1.2374,0,92.48,Low
ASSET000812,1061.3817371829323,10.613817371829322,28.574343799575335,58.4794,1006.3197,2.2842,0,85.0,Low
ASSET000813,860.92,8.6092,30.320999999999998,52.728,997.2275999999999,2.1238,0,84.06,Low
ASSET000814,752.47,7.5247,30.8108,48.1522,1011.9658000000001,1.8971611467260274,0,84.7,Low
ASSET000815,705.074641964248,7.05074641964248,26.846991732724423,51.8885,1004.8199000000001,1.4753,0,90.78,Low
ASSET000816,1056.17,10.5617,30.11533614099726,48.1284,1008.3311,1.2791,0,88.49,Low
ASSET000817,858.5,8.585,25.6087,56.7703,1011.7269,1.7149,0,90.82,Low
ASSET000818,653.6756989561422,6.536756989561423,29.1278,55.84479999999999,1008.4960000000001,1.019313855946226,0,90.78,Low
ASSET000819,750.03,7.500299999999999,31.465799999999998,64.7362,1006.6996,1.5715041332566475,1,83.68,Low
ASSET000820,777.8296351213104,7.778296351213104,25.480100000000004,56.831,996.79,1.2843,0,93.1,Low
ASSET000821,969.9198723809184,9.699198723809184,30.92832943425462,62.6167,1013.0277000000001,1.5392971317147786,3,80.38,Low
ASSET000822,729.6,7.296,30.1341,61.706,1002.5572999999999,1.8456611873746567,1,83.64,Low
ASSET000823,916.6742962524826,9.166742962524825,31.615,58.1931,1013.4311,1.6966783005129633,3,78.9,Medium
ASSET000824,930.08,9.3008,24.37719127997348,50.5606,998.2531,1.760301803804496,1,89.82,Low
ASSET000825,847.0608419209543,8.470608419209544,31.63463632722234,63.9001,999.7655,1.1336,0,87.7,Low
ASSET000826,749.7345976367825,7.497345976367825,23.9844,47.0854,1004.8783999999999,2.065167484905996,1,88.69,Low
ASSET000827,825.91,8.2591,23.7516,62.149899999999995,1013.7566,1.3353,0,94.57,Low
ASSET000828,732.84,7.3284,30.486900000000002,53.5898,1006.6110000000001,1.8426,0,85.3,Low
ASSET000829,794.93,7.949299999999999,30.294914315484256,58.3045,996.6835000000001,1.8975,0,85.22,Low
ASSET000830,750.18,7.501799999999999,26.435601560312033,47.2817,1014.5011999999999,1.4885159865431319,1,89.12,Low
ASSET000831,900.46,9.0046,27.718350657705834,48.3329,1004.2857,1.276,0,90.9,Low
ASSET000832,927.2322346541798,9.272322346541799,25.3883,61.4546,999.638,2.1195,0,89.01,Low
ASSET000833,853.4683213308126,8.534683213308126,29.8766,45.9321,1000.1139999999999,1.8130844669472927,1,84.06,Low
ASSET000834,823.17,8.2317,29.1736,55.616400000000006,1002.9417,1.4432,0,88.61,Low
ASSET000835,571.87,5.7187,23.64975608430305,54.9736,1014.5173,1.4342,0,94.18,Low
ASSET000836,857.5962379122775,8.575962379122775,28.1737,60.913599999999995,996.4739999999999,1.8051850142935797,1,85.8,Low
ASSET000837,707.67,7.0767,26.31900869651955,58.546800000000005,1006.9033999999999,1.5538487578265778,1,88.91,Low
ASSET000838,745.4317224528804,7.454317224528804,25.685049744890076,55.8679,1007.5946,2.2055000000000002,0,88.29,Low
ASSET000839,767.24,7.6724,28.5583,59.4177,1003.5167999999999,2.2598,0,85.14,Low
ASSET000840,1010.8028190045862,10.108028190045863,27.1334,51.1509,1006.9664,2.161889893781609,30,27.06,High
ASSET000841,712.27,7.1227,29.012642294562554,55.631400000000006,1003.2471,1.4712,0,88.63,Low
ASSET000842,796.04,7.9604,29.0655,60.1068,1013.3728,1.3543,0,89.16,Low
ASSET000843,807.3138518131422,8.073138518131422,24.099,54.58,996.5952000000001,1.6357044888597274,3,86.72,Low
ASSET000844,1000.3061011659208,10.003061011659208,26.456100000000003,51.4155,996.105,1.33674560392289,2,87.86,Low
ASSET000845,684.642721915148,6.8464272191514794,26.30524909390371,59.521300000000004,1001.1821000000001,1.5284,0,91.05,Low
ASSET000846,978.98,9.7898,31.584,50.0193,997.4739,1.3882999999999999,0,86.47,Low
ASSET000847,1095.83,10.9583,31.586,56.1297,1007.6046000000001,1.5094,0,85.87,Low
ASSET000848,1016.22,10.1622,30.665840360718462,49.13270000000001,1014.5758000000001,1.3075999999999999,0,87.8,Low
ASSET000849,868.1582581572085,8.681582581572085,32.22596425272476,56.090900000000005,1011.7027,2.0393,0,82.58,Low
ASSET000850,948.4391187283895,9.484391187283896,26.452800000000003,54.7298,1013.3694,1.5685,0,90.7,Low
ASSET000851,864.066708174733,8.64066708174733,25.8209,58.745200000000004,1008.5871000000001,1.5043,0,91.66,Low
ASSET000852,921.0940282093508,9.210940282093508,30.2942,45.5629,995.8306,1.9938999999999998,0,84.74,Low
ASSET000853,894.47,8.944700000000001,27.99602018791767,59.413900000000005,1007.3665,1.432,0,89.84,Low
ASSET000854,732.8241856568281,7.328241856568281,29.694706476109463,57.5954,1005.6525,1.2057218537321486,0,89.28,Low
ASSET000855,892.3593034374949,8.92359303437495,25.2214,53.1675,1007.4381,1.1793,0,93.88,Low
ASSET000856,970.28,9.7028,27.455878736147078,46.548,997.8236999999999,2.0343999999999998,0,87.37,Low
ASSET000857,807.6043330031571,8.07604333003157,24.727524870154085,52.97689999999999,997.1988,1.2181,0,94.18,Low
ASSET000858,885.44,8.8544,26.642826268865182,46.5163,997.7299,1.969555262174442,2,84.51,Low
ASSET000859,1069.44026069346,10.6944026069346,30.147626990656814,48.30350000000001,1003.5977,2.0328392400748996,2,80.69,Low
ASSET000860,1027.37,10.273699999999998,23.9771,56.6003,1007.5417,1.7549000000000001,0,92.25,Low
ASSET000861,866.15,8.6615,32.6456,62.578199999999995,1011.9366,2.0332977743836027,1,80.19,Low
ASSET000862,1003.6023263130137,10.036023263130136,26.655916231074812,54.9323,1011.1996,1.7193,0,89.75,Low
ASSET000863,878.71,8.7871,27.06211466591195,50.9055,998.5288,1.1614,0,92.13,Low
ASSET000864,663.3703040381013,6.633703040381013,29.942800000000002,56.4513,1011.7803,1.4437,0,87.84,Low
ASSET000865,744.0616736477693,7.440616736477693,28.851465412752376,55.8711,1007.2652,1.0621,0,90.84,Low
ASSET000866,706.2283429281865,7.062283429281865,24.508554171093387,61.973,996.5111,1.546395128105323,3,86.76,Low
ASSET000867,894.3039689254408,8.943039689254409,28.18581123544901,52.2272,995.0702,1.2555728145926066,1,88.54,Low
ASSET000868,943.96,9.4396,30.6565,46.5043,1014.7134,1.4624303631439295,1,85.03,Low
ASSET000869,926.4622605497585,9.264622605497586,26.916900000000002,48.3438,1009.419,1.6138,0,90.01,Low
ASSET000870,685.05,6.850499999999999,25.835834904827543,49.7448,998.0900999999999,1.5487,0,91.42,Low
ASSET000871,933.8280675610727,9.338280675610726,24.210700000000003,60.6026,1000.931,1.3918947664602919,1,91.83,Low
ASSET000872,884.63,8.8463,29.437199999999997,63.1778,1000.1181,1.5713807997421916,3,81.71,Low
ASSET000873,776.0699999999999,7.760699999999999,29.3965,62.3762,1010.7689,1.1981976781564354,1,87.61,Low
ASSET000874,825.3307947722274,8.253307947722273,26.01930093786513,54.0062,995.9813,1.4372,0,91.79,Low
ASSET000875,633.0,6.33,30.834699999999998,60.3646,1008.1617,1.0679,0,88.83,Low
ASSET000876,966.46,9.6646,25.7005,54.4632,1009.4294,1.364,0,92.48,Low
ASSET000877,922.075451212381,9.220754512123811,24.9897,56.2946,1007.018,1.4998763683748717,1,90.51,Low
ASSET000878,741.34,7.4134,26.491500000000002,53.8384,1014.4686,1.7280399671617248,1,87.87,Low
ASSET000879,814.68,8.146799999999999,24.4029,56.4421,999.4634,1.5902,0,92.65,Low
ASSET000880,677.0,6.77,29.46612944649246,61.313199999999995,996.1661,1.8022999999999998,0,86.52,Low
ASSET000881,651.7,6.517,25.188000000000002,55.4899,1008.702,1.6865765625667273,1,89.38,Low
ASSET000882,886.0956377864323,8.860956377864323,25.064526628499397,56.125600000000006,1013.8725,1.452911992525358,1,90.67,Low
ASSET000883,788.9064281391688,7.889064281391688,28.563000000000002,56.0247,1009.3832000000001,1.5296910144129463,0,88.79,Low
ASSET000884,912.4741462000569,9.12474146200057,32.756722570074764,59.172799999999995,1002.4155999999999,1.1002,0,86.74,Low
ASSET000885,623.1143958851814,6.231143958851813,24.613400000000002,49.3192,1009.6816,1.1818,0,94.48,Low
ASSET000886,962.2,9.622,25.7164,47.196400000000004,998.7056,2.3893029761965776,1,85.34,Low
ASSET000887,958.4700484302513,9.584700484302513,24.3772,47.107600000000005,996.5439,1.961319080742344,1,88.82,Low
ASSET000888,856.49,8.5649,25.6313,57.1922,1003.9294,1.6363999999999999,0,91.19,Low
ASSET000889,863.3407411443906,8.633407411443905,31.8373,54.23310000000001,1003.9873,1.8615000000000002,0,83.86,Low
ASSET000890,942.1193966409166,9.421193966409167,28.503600000000002,64.845,1000.9108,1.761349041898831,1,85.69,Low
ASSET000891,1011.06,10.1106,25.273899999999998,61.4102,1002.4889999999999,1.637048332643142,1,89.54,Low
ASSET000892,906.8171845926985,9.068171845926985,30.5889,48.0211,996.3294000000001,1.2712477751500741,1,86.05,Low
ASSET000893,687.65,6.8765,28.163650779355503,54.490100000000005,1004.2352999999999,1.261613229830583,2,86.53,Low
ASSET000894,1023.1188946219786,10.231188946219786,29.360100000000003,54.635200000000005,1004.2999000000001,1.5686311323163138,1,85.8,Low
ASSET000895,792.8,7.928,28.21792568484887,58.445699999999995,1006.0131,1.3841999999999999,0,89.86,Low
ASSET000896,907.1669111022442,9.071669111022441,23.6665,51.2526,1010.2093,1.3012539136788104,2,90.83,Low
ASSET000897,860.69,8.606900000000001,29.624037478872737,45.704499999999996,1007.3860000000001,1.5211619546112718,1,85.77,Low
ASSET000898,752.8749902714973,7.5287499027149725,23.7726,49.5665,1011.1224000000001,1.3577000000000001,0,94.44,Low
ASSET000899,1010.92,10.1092,23.7399,56.2473,998.837,1.4668310345156195,1,91.93,Low
ASSET000900,782.5546809133531,7.825546809133531,24.765401905030174,62.8675,1009.1563000000001,1.7691999999999999,0,91.39,Low
ASSET000901,834.83,8.3483,24.3731,60.2046,996.5297,1.1241361412608328,1,93.01,Low
ASSET000902,757.7129034306956,7.577129034306957,29.056407557411394,63.124399999999994,1009.3234,1.292063221211475,1,87.48,Low
ASSET000903,754.4399999999999,7.5443999999999996,25.426626875136826,54.5013,996.2279,1.5699,0,91.72,Low
ASSET000904,765.1,7.651,24.77862338113913,61.5728,1014.9966000000001,1.783698969977057,2,87.3,Low
ASSET000905,840.8974691013361,8.408974691013361,24.7321,64.9821,1007.0609,1.2008,0,94.26,Low
ASSET000906,949.25,9.4925,31.185574910517584,63.5289,1006.2105,1.255135034553744,2,83.54,Low
ASSET000907,724.7607036760461,7.247607036760461,31.510900000000003,57.165,1009.3327,1.7445,0,84.77,Low
ASSET000908,886.45,8.8645,28.07711540701226,61.3813,1006.9318,1.4174267522906316,1,87.84,Low
ASSET000909,1079.5349608305985,10.795349608305985,28.365537554394542,52.032799999999995,997.3134,2.1348,0,85.96,Low
ASSET000910,856.42,8.5642,25.3561,47.3316,996.3158,1.503473089910833,0,92.13,Low
ASSET000911,934.11,9.3411,28.64180517140821,55.451899999999995,1003.7197,1.7709914827745539,1,85.5,Low
ASSET000912,972.99,9.7299,28.470903156510193,53.563,1012.5739,2.1473,13,59.79,High
ASSET000913,1001.22,10.0122,26.0407,57.2525,1010.7785,1.0882,0,93.52,Low
ASSET000914,888.15,8.881499999999999,27.654738463672146,57.375600000000006,1009.2263,1.7878999999999998,0,88.41,Low
ASSET000915,688.11,6.8811,24.2176,51.60060000000001,1007.1992999999999,2.161897286584177,1,87.97,Low
ASSET000916,958.9399999999999,9.5894,29.766,45.7741,1006.3432,1.9556628382818924,1,83.46,Low
ASSET000917,732.47,7.3247,28.8018,45.060199999999995,1011.8963,1.2405,0,90.0,Low
ASSET000918,773.28,7.7328,28.541223152365657,51.1533,1010.0784,1.1822,0,90.55,Low
ASSET000919,995.1927535307093,9.951927535307092,28.974899999999998,46.9455,1001.5948,1.4053,0,89.0,Low
ASSET000920,1081.9962549649233,10.819962549649233,31.5098,57.5563,1007.5588,1.8081,0,84.45,Low
ASSET000921,821.43,8.2143,28.8805,62.958800000000004,1001.9908,1.6168,0,88.04,Low
ASSET000922,885.5226004533143,8.855226004533144,23.6019,64.4623,1014.6152999999999,1.6781676738530884,3,87.01,Low
ASSET000923,930.6609826895316,9.306609826895317,25.5656,58.0233,1001.2442,1.209,0,93.39,Low
ASSET000924,992.5729803992352,9.925729803992352,27.587669046407935,64.5465,1004.387,2.225183385464925,1,84.29,Low
ASSET000925,1018.4521116786069,10.184521116786069,30.709899999999998,59.3892,1009.5864,1.2182,0,88.2,Low
ASSET000926,987.35,9.8735,28.320300000000003,54.3724,997.1964999999999,1.9453,0,86.95,Low
ASSET000927,1096.77,10.9677,26.079099999999997,45.1045,1012.7914999999999,1.5644,0,91.1,Low
ASSET000928,915.3965378360507,9.153965378360507,26.22735447002694,62.2474,1000.4899,1.1345676661099626,2,89.1,Low
ASSET000929,791.92,7.9192,32.73211570559943,62.9695,1004.7201,1.515360079465757,2,80.69,Low
ASSET000930,867.6593948621318,8.676593948621317,27.22961961826062,60.2059,998.5569,1.1897634271018547,1,89.82,Low
ASSET000931,822.87,8.2287,29.4708,49.1796,1009.0060000000001,1.1348,0,89.86,Low
ASSET000932,741.4981753451182,7.4149817534511815,26.11101756807245,61.6707,1007.0527999999999,1.6533000000000002,0,90.62,Low
ASSET000933,804.73,8.0473,27.056092509068026,60.3179,998.0896,2.280170244296576,3,80.54,Low
ASSET000934,729.4035553812986,7.294035553812986,24.9152,50.6531,1000.4542,1.8966999999999998,0,90.6,Low
ASSET000935,1130.7666922739977,11.307666922739976,27.1798,47.75149999999999,1014.6628999999999,2.3303,6,74.17,Medium
ASSET000936,893.4003765037902,8.934003765037902,28.001250299411076,60.8974,997.0889999999999,2.345961098320602,21,43.27,High
ASSET000937,872.58,8.7258,25.770279201721806,53.7155,1006.6125,2.1419536135935164,16,56.52,High
ASSET000938,783.81,7.8381,29.236390264621892,59.364,1006.0474,1.3092448314714937,0,89.22,Low
ASSET000939,797.3669010500404,7.973669010500404,30.623405855364755,61.993900000000004,1003.3595,1.4269,0,87.24,Low
ASSET000940,787.16,7.8716,27.2333,53.6284,1001.1542999999999,1.5272999999999999,0,90.13,Low
ASSET000941,855.61,8.5561,26.6871,53.1576,1013.1107000000001,1.2592,0,92.02,Low
ASSET000942,965.1899999999999,9.6519,27.625999999999998,49.7563,999.2375999999999,1.9155946160536168,0,87.8,Low
ASSET000943,898.4,8.984,26.1345,65.0574,997.9200999999999,1.9150999999999998,0,89.29,Low
ASSET000944,924.6750469300729,9.246750469300729,24.962753148473524,57.1905,1006.8228999999999,1.3968409616781836,0,93.05,Low
ASSET000945,846.6461743565077,8.466461743565077,28.8473,63.8837,1012.342,2.0890358610905335,1,83.71,Low
ASSET000946,650.0155624035191,6.500155624035191,31.28554099028231,59.4414,1013.5676,1.1064181113337699,1,86.18,Low
ASSET000947,742.17,7.4216999999999995,29.3724,54.1044,1012.3336999999999,2.0163040197519204,1,83.55,Low
ASSET000948,894.6174248852728,8.946174248852728,28.9042,47.119099999999996,1011.6266,1.3525999999999998,0,89.33,Low
ASSET000949,751.33,7.5133,26.7692,62.6641,996.1021000000001,1.503798179249249,1,88.71,Low
ASSET000950,843.9073693263086,8.439073693263087,26.944000000000003,54.2421,1003.9575,1.1597,0,92.26,Low
ASSET000951,804.0657747548498,8.040657747548499,30.0114,61.439499999999995,996.3096,1.7543,0,86.22,Low
ASSET000952,917.21,9.1721,31.123237911838295,57.8784,1003.3589999999999,2.1138907751643305,27,29.31,High
ASSET000953,978.15,9.7815,26.30390717744478,51.6054,1007.081,1.7367681797668257,2,86.01,Low
ASSET000954,903.72,9.0372,26.7049,55.03939999999999,999.7096,2.0258000000000003,0,88.17,Low
ASSET000955,809.0607107758094,8.090607107758094,29.976399999999998,46.8556,1003.6152000000001,2.1652,16,52.2,High
ASSET000956,879.08,8.7908,30.9269,59.7378,997.8128,1.3840000000000001,0,87.15,Low
ASSET000957,899.49,8.9949,26.37862286793108,50.4041,1010.8663,1.699052947241247,1,88.13,Low
ASSET000958,712.91,7.129099999999999,31.023600000000002,53.5004,995.6378,1.2423,0,87.76,Low
ASSET000959,1075.2,10.752,26.367170663860783,58.3583,1000.4204,1.530713655130157,2,86.98,Low
ASSET000960,976.1761166721851,9.76176116672185,26.165300000000002,50.3806,997.9784,1.3565,0,92.05,Low
ASSET000961,735.11,7.3511,31.933532313385705,53.76,1009.3512,1.2603,0,86.76,Low
ASSET000962,996.38,9.963799999999999,26.8171,47.589800000000004,1005.9752000000001,2.2052,0,87.16,Low
ASSET000963,951.1607773785544,9.511607773785544,30.6775,57.2241,998.7083,2.1997999999999998,0,83.32,Low
ASSET000964,901.4249635285694,9.014249635285694,25.347199999999997,64.8207,999.4143,1.5266284346059549,0,92.02,Low
ASSET000965,721.18,7.211799999999999,26.1785,45.8447,1009.7585,2.1516377271880107,2,84.06,Low
ASSET000966,800.49,8.0049,30.743499999999997,58.8108,1004.8835,1.5252000000000001,0,86.63,Low
ASSET000967,713.28,7.1328,27.6043,62.646800000000006,998.8661999999999,2.0109,0,87.34,Low
ASSET000968,692.69,6.926900000000001,33.05060112845559,50.7897,1009.0285,1.613006571985206,1,81.88,Low
ASSET000969,823.18,8.2318,23.811999999999998,62.852799999999995,1001.8857,2.114892482235481,19,52.61,High
ASSET000970,726.727234536961,7.2672723453696095,31.1977,64.29140000000001,1004.4949,1.854,0,84.53,Low
ASSET000971,756.62,7.5662,23.543699999999998,51.9789,1005.9892,1.3540999999999999,0,94.69,Low
ASSET000972,689.4155168390674,6.894155168390674,31.9314,57.9767,1008.7136999999999,1.7368000000000001,0,84.38,Low
ASSET000973,708.95,7.0895,25.285300000000003,63.861599999999996,1009.6704,1.5663,0,91.88,Low
ASSET000974,644.5205319380485,6.445205319380485,24.46903938619487,48.5621,1014.4817999999999,1.3199,0,93.93,Low
ASSET000975,889.03,8.8903,32.1277307235813,50.267700000000005,1000.4823,2.1658664596516077,2,78.04,Medium
ASSET000976,853.03,8.5303,27.5725,51.6937,1007.8706,1.0607,0,92.12,Low
ASSET000977,948.21,9.4821,29.118172850610748,47.5257,1003.6782000000001,1.2301346404671372,2,85.73,Low
ASSET000978,696.4550863681982,6.964550863681982,24.762199999999996,57.625,998.5452,2.2381537994463936,11,67.05,Medium
ASSET000979,1036.4,10.364,31.301,57.2355,997.0259,2.1978602621891223,1,80.71,Low
ASSET000980,678.7685419816783,6.787685419816783,31.167399999999997,61.8249,1009.9522999999999,1.9510273398792923,1,82.08,Low
ASSET000981,744.47,7.4447,30.2745,59.3174,1001.8653999999999,1.6728866532447315,1,84.36,Low
ASSET000982,967.1899999999999,9.671899999999999,28.390700000000002,46.3991,1003.6797,2.0186,0,86.52,Low
ASSET000983,908.36,9.0836,24.0588,54.301700000000004,1003.5548,1.4665000000000001,0,93.61,Low
ASSET000984,884.86,8.8486,26.3576,58.966499999999996,1007.9816000000001,1.4862008858691569,1,89.21,Low
ASSET000985,701.37,7.0137,26.2482,54.8363,1011.6555000000001,1.6381999999999999,0,90.56,Low
ASSET000986,786.2138316254383,7.8621383162543825,27.066799999999997,64.0587,1008.1308,1.6696615724020303,2,85.58,Low
ASSET000987,1005.8093981105076,10.058093981105076,24.5983,61.2509,1001.3477,1.3786251851314566,1,91.51,Low
ASSET000988,716.17,7.1617,26.436720202670035,60.823299999999996,1008.8375,2.2906999999999997,0,87.11,Low
ASSET000989,801.59,8.0159,29.761999999999997,49.8024,997.5082000000001,1.3239480255563871,2,84.62,Low
ASSET000990,880.84,8.8084,26.16187327631073,45.8151,1007.3042999999999,1.4730745477129739,1,89.47,Low
ASSET000991,694.16,6.941599999999999,28.644131005835057,46.8794,998.336,2.0816,0,85.95,Low
ASSET000992,856.6,8.566,31.197729231198945,61.4739,1004.0228999999999,2.1888323952414748,23,36.86,High
ASSET000993,965.4038160905445,9.654038160905445,28.727536425918185,56.1535,1010.2443,1.1793469200520024,1,88.38,Low
ASSET000994,978.3965434597926,9.783965434597926,24.552060816641692,64.49380000000001,1011.6108,1.1383338030414003,2,90.76,Low
ASSET000995,751.6953707494364,7.5169537074943635,28.8677,51.1823,999.0689,1.1828999999999998,0,90.22,Low
ASSET000996,980.01,9.8001,24.3232,61.0572,1012.8678,1.1251,0,95.05,Low
ASSET000997,903.8,9.038,24.05926531025411,56.6509,1009.0366,1.6465,0,92.71,Low
ASSET000998,994.2577096373141,9.94257709637314,25.284866040466532,54.4999,1007.8971,2.0355000000000003,0,89.54,Low
ASSET000999,945.07,9.450700000000001,26.8819,59.68600000000001,1008.0912,2.0809,29,29.71,High
ASSET001000,929.2226977371824,9.292226977371824,27.611,50.335,1014.8026,1.7507027802254145,2,84.64,Low
ASSET001001,1015.77,10.1577,27.3693,56.8399,1007.6555999999999,1.4594,0,90.33,Low
